userId,eventId,rating
14560,2644,4
14560,2877,12
14560,3059,8
14560,3130,48
14560,3131,24
14561,537,24
14561,540,12
14561,725,6
14561,754,6
14561,798,6
14561,799,48
14561,800,48
14561,801,48
14561,814,24
14561,986,6
14561,1028,12
14561,1055,24
14561,1072,1
14561,1078,12
14561,1113,6
14561,1173,24
14561,1175,12
14561,1212,24
14561,1217,24
14561,1219,24
14561,1327,12
14561,1328,12
14561,1433,24
14561,1434,24
14561,1435,24
14561,1450,12
14561,1452,72
14561,1455,12
14561,1456,12
14561,1457,12
14561,1458,12
14561,1540,2
14561,1616,8
14561,1618,2
14561,1634,3
14561,1700,12
14561,1929,8
14561,1932,2
14561,1936,24
14561,2043,12
14561,2045,12
14561,2047,12
14561,2048,12
14561,2051,12
14561,2056,12
14561,2086,24
14561,2088,12
14561,2089,12
14561,2093,12
14561,2096,12
14561,2117,3
14561,2132,5
14561,2140,12
14561,2141,12
14561,2244,20
14561,2430,2
14561,2478,12
14561,2644,4
14561,2652,12
14561,2704,24
14561,3030,12
14561,3115,12
14561,3116,12
14561,3121,24
14561,3195,6
14561,3233,6
14561,3307,12
14562,138,12
14562,139,12
14562,140,12
14562,141,12
14562,147,2
14562,161,4
14562,171,9
14562,172,6
14562,217,1
14562,279,11
14562,280,11
14562,316,7
14562,365,2
14562,366,1
14562,381,11
14562,390,5
14562,392,12
14562,396,3
14562,398,12
14562,399,1
14562,400,10
14562,427,5
14562,428,8
14562,429,3
14562,439,12
14562,440,12
14562,441,12
14562,442,12
14562,443,12
14562,444,12
14562,445,12
14562,464,7
14562,485,12
14562,532,2
14562,568,4
14562,570,33
14562,601,7
14562,602,2
14562,603,2
14562,665,11
14562,667,2
14562,768,14
14562,769,3
14562,770,3
14562,776,13
14562,835,1
14562,863,17
14562,879,6
14562,979,5
14562,982,10
14562,983,5
14562,984,10
14562,986,1
14562,989,6
14562,990,15
14562,1010,2
14562,1011,31
14562,1012,19
14562,1013,2
14562,1014,13
14562,1015,10
14562,1019,3
14562,1021,3
14562,1038,22
14562,1039,6
14562,1040,28
14562,1043,4
14562,1044,3
14562,1045,5
14562,1046,12
14562,1070,12
14562,1083,3
14562,1085,2
14562,1108,12
14562,1117,6
14562,1118,9
14562,1119,1
14562,1120,3
14562,1122,3
14562,1140,1
14562,1256,4
14562,1300,1
14562,1302,2
14562,1349,1
14562,1360,10
14562,1477,1
14562,1478,4
14562,1479,3
14562,1486,15
14562,1516,6
14562,1517,42
14562,1518,108
14562,1522,16
14562,1523,11
14562,1525,13
14562,1526,12
14562,1541,2
14562,1571,10
14562,1573,3
14562,1576,1
14562,1601,7
14562,1648,1
14562,1653,24
14562,1682,10
14562,1683,4
14562,1684,7
14562,1685,7
14562,1686,1
14562,1687,3
14562,1709,20
14562,1710,19
14562,1711,9
14562,1738,2
14562,1739,3
14562,1741,4
14562,1753,1
14562,1754,3
14562,1759,11
14562,1760,10
14562,1761,10
14562,1762,11
14562,1763,10
14562,1764,10
14562,1783,9
14562,1831,4
14562,1918,12
14562,1920,1
14562,1933,1
14562,1934,1
14562,1940,5
14562,1941,4
14562,1976,24
14562,1977,24
14562,2030,6
14562,2031,5
14562,2037,9
14562,2074,4
14562,2099,2
14562,2103,3
14562,2117,13
14562,2119,22
14562,2120,26
14562,2132,1
14562,2138,1
14562,2157,1
14562,2163,1
14562,2167,1
14562,2170,4
14562,2173,4
14562,2174,36
14562,2236,15
14562,2249,16
14562,2255,1
14562,2256,1
14562,2257,1
14562,2306,1
14562,2384,2
14562,2386,3
14562,2387,6
14562,2484,6
14562,2594,38
14562,2619,2
14562,2652,37
14562,2652,1
14562,2653,11
14562,2653,4
14562,2673,5
14562,2771,12
14562,2771,5
14562,2773,24
14562,2774,11
14562,2776,9
14562,2777,8
14562,2778,7
14562,2780,20
14562,2796,14
14562,2799,2
14562,2800,2
14562,2805,2
14562,3030,15
14562,3104,1
14562,3115,12
14562,3116,12
14562,3178,3
14562,3200,6
14562,3202,9
14562,3219,5
14562,3231,3
14562,3263,14
14562,3272,5
14565,162,10
14565,163,10
14565,164,10
14565,213,7
14565,214,12
14565,354,6
14565,355,6
14565,356,18
14565,357,2
14565,358,6
14565,359,6
14565,360,6
14565,381,10
14565,382,18
14565,398,12
14565,399,24
14565,400,12
14565,453,3
14565,454,6
14565,486,8
14565,532,12
14565,543,48
14565,544,48
14565,554,12
14565,620,12
14565,665,4
14565,667,6
14565,670,12
14565,791,16
14565,792,16
14565,837,12
14565,838,12
14565,844,12
14565,867,12
14565,869,12
14565,871,12
14565,882,2
14565,886,10
14565,887,10
14565,890,10
14565,912,24
14565,916,48
14565,917,24
14565,918,48
14565,977,24
14565,994,36
14565,1012,14
14565,1014,12
14565,1036,3
14565,1037,1
14565,1081,12
14565,1249,5
14565,1251,10
14565,1253,10
14565,1258,10
14565,1301,12
14565,1303,20
14565,1322,24
14565,1346,12
14565,1350,12
14565,1409,12
14565,1414,36
14565,1423,24
14565,1444,18
14565,1466,6
14565,1505,30
14565,1521,12
14565,1522,12
14565,1523,12
14565,1524,12
14565,1525,12
14565,1526,12
14565,1538,2
14565,1540,2
14565,1609,24
14565,1651,12
14565,1669,2
14565,1682,12
14565,1708,12
14565,1797,12
14565,1802,6
14565,1803,24
14565,1811,12
14565,1984,12
14565,2023,12
14565,2033,10
14565,2034,10
14565,2103,10
14565,2112,8
14565,2119,12
14565,2120,12
14565,2174,12
14565,2176,4
14565,2440,12
14565,2487,48
14565,2490,48
14565,2594,8
14565,2595,12
14565,2782,12
14565,2994,2
14565,3043,12
14565,3044,12
14565,3045,12
14565,3063,5
14565,3219,10
14565,3221,10
14565,3233,24
14565,3262,12
14565,3283,16
14565,3286,12
14565,3660,3
14566,1258,200
14566,2030,200
14566,3219,200
14566,3220,200
14567,263,12
14567,277,12
14567,278,12
14567,279,12
14567,280,12
14567,427,16
14567,429,12
14567,626,12
14567,627,12
14567,632,12
14567,825,12
14567,826,12
14567,970,24
14567,1038,12
14567,1039,12
14567,1040,12
14567,1043,12
14567,1046,12
14567,1151,12
14567,1153,10
14567,1154,12
14567,1424,12
14567,1491,12
14567,1599,12
14567,1600,12
14567,1601,12
14567,1642,12
14567,1783,12
14567,1958,12
14567,1959,12
14567,1960,12
14567,3202,12
14567,3233,12
14569,753,1
14569,1329,1
14569,1645,48
14569,1648,16
14569,1654,2
14569,1655,2
14569,1656,3
14569,2266,1
14569,2295,1
14569,2672,4
14570,19,1
14570,20,13
14570,132,1
14570,148,2
14570,438,4
14570,757,1
14570,915,12
14570,918,12
14570,1070,6
14570,1189,1
14570,1280,1
14570,1516,3
14570,1595,2
14570,1596,2
14570,1597,2
14570,1598,2
14570,2501,3
14570,2503,4
14570,2886,12
14570,3369,1
14570,3408,1
14570,3485,1
14570,3495,2
14570,3506,1
14570,3508,1
14570,3570,1
14570,3575,1
14570,3579,1
14570,3662,1
14572,36,100
14572,141,8
14572,162,1
14572,181,5
14572,182,7
14572,183,4
14572,231,4
14572,280,4
14572,314,4
14572,342,3
14572,365,4
14572,366,7
14572,367,5
14572,368,5
14572,370,4
14572,375,16
14572,385,4
14572,386,3
14572,387,3
14572,388,3
14572,389,2
14572,412,3
14572,447,7
14572,505,1
14572,514,1
14572,603,2
14572,639,16
14572,640,2
14572,654,8
14572,665,2
14572,754,6
14572,759,5
14572,764,4
14572,768,2
14572,769,1
14572,846,12
14572,872,12
14572,917,12
14572,923,2
14572,924,2
14572,957,4
14572,963,2
14572,977,6
14572,979,3
14572,984,2
14572,986,6
14572,989,1
14572,990,2
14572,998,2
14572,1013,3
14572,1014,2
14572,1015,12
14572,1018,1
14572,1029,6
14572,1070,12
14572,1087,4
14572,1089,17
14572,1113,3
14572,1279,12
14572,1289,19
14572,1301,5
14572,1359,3
14572,1360,5
14572,1441,15
14572,1478,2
14572,1484,1
14572,1485,1
14572,1500,4
14572,1507,5
14572,1510,11
14572,1519,5
14572,1561,25
14572,1572,2
14572,1584,5
14572,1592,1
14572,1593,1
14572,1602,5
14572,1603,2
14572,1604,2
14572,1606,2
14572,1607,2
14572,1608,2
14572,1609,7
14572,1651,6
14572,1669,1
14572,1681,28
14572,1682,2
14572,1739,3
14572,1740,3
14572,1744,4
14572,1744,7
14572,1750,4
14572,1781,12
14572,1796,3
14572,1797,6
14572,1798,2
14572,1803,4
14572,1808,3
14572,1811,12
14572,1812,12
14572,1813,12
14572,1830,24
14572,1831,5
14572,1832,5
14572,1835,5
14572,1912,48
14572,1913,24
14572,1918,1
14572,1919,10
14572,1920,4
14572,1941,2
14572,1958,1
14572,1959,1
14572,1960,1
14572,1986,24
14572,1989,12
14572,1991,24
14572,2022,2
14572,2024,4
14572,2028,2
14572,2029,13
14572,2032,3
14572,2034,2
14572,2036,10
14572,2065,2
14572,2069,14
14572,2076,14
14572,2077,3
14572,2086,3
14572,2088,3
14572,2089,4
14572,2098,3
14572,2117,5
14572,2119,2
14572,2120,3
14572,2121,3
14572,2125,4
14572,2129,144
14572,2132,5
14572,2148,2
14572,2149,2
14572,2166,2
14572,2174,3
14572,2197,4
14572,2240,1
14572,2270,2
14572,2341,2
14572,2355,25
14572,2501,2
14572,2504,1
14572,2505,6
14572,2594,5
14572,2595,2
14572,2597,2
14572,2606,1
14572,2607,2
14572,2609,4
14572,2614,6
14572,2627,12
14572,2629,48
14572,2653,4
14572,2769,6
14572,2775,12
14572,2779,9
14572,2781,12
14572,2782,12
14572,2802,5
14572,2836,3
14572,2841,2
14572,2842,2
14572,2843,1
14572,2876,1
14572,2892,4
14572,2987,8
14572,3095,1
14572,3127,2
14572,3131,2
14572,3140,2
14572,3141,2
14572,3189,7
14572,3190,3
14572,3193,9
14572,3204,2
14572,3205,8
14572,3206,5
14572,3207,5
14572,3233,9
14572,3262,48
14572,3263,12
14572,3293,2
14572,3335,1
14573,12,12
14573,15,1
14573,25,1
14573,42,2
14573,144,2
14573,166,2
14573,167,2
14573,171,2
14573,174,4
14573,263,3
14573,279,1
14573,280,1
14573,282,2
14573,283,6
14573,289,2
14573,290,6
14573,315,4
14573,321,2
14573,322,4
14573,358,1
14573,381,4
14573,383,2
14573,702,6
14573,703,6
14573,704,6
14573,705,6
14573,706,2
14573,707,6
14573,768,8
14573,769,1
14573,781,7
14573,790,2
14573,856,2
14573,857,3
14573,875,1
14573,966,8
14573,1013,2
14573,1038,1
14573,1039,1
14573,1045,1
14573,1065,6
14573,1066,11
14573,1068,1
14573,1069,1
14573,1071,1
14573,1072,5
14573,1151,1
14573,1152,1
14573,1154,1
14573,1162,1
14573,1163,1
14573,1243,2
14573,1254,2
14573,1284,12
14573,1289,4
14573,1290,13
14573,1292,4
14573,1293,3
14573,1301,1
14573,1308,1
14573,1309,1
14573,1331,1
14573,1332,14
14573,1333,1
14573,1362,1
14573,1363,1
14573,1366,2
14573,1367,1
14573,1460,1
14573,1462,1
14573,1471,2
14573,1478,3
14573,1479,1
14573,1500,7
14573,1516,4
14573,1517,5
14573,1518,3
14573,1550,2
14573,1571,9
14573,1595,1
14573,1596,1
14573,1598,1
14573,1599,1
14573,1600,1
14573,1601,1
14573,1602,2
14573,1612,3
14573,1613,2
14573,1616,7
14573,1626,5
14573,1641,11
14573,1642,4
14573,1643,1
14573,1644,3
14573,1681,6
14573,1683,3
14573,1783,1
14573,1802,2
14573,1920,2
14573,1929,2
14573,1942,2
14573,2496,6
14573,2507,12
14573,2510,6
14573,2514,1
14573,2515,1
14573,2527,1
14573,2567,12
14573,2592,2
14573,2596,2
14573,2609,2
14573,2639,4
14573,2642,1
14573,2653,1
14573,2768,6
14573,2772,7
14573,2776,18
14573,2777,18
14573,2778,36
14573,2802,1
14573,2804,48
14573,2808,3
14573,2876,4
14573,3066,5
14573,3195,9
14573,3249,2
14573,3251,1
14576,359,12
14577,163,4
14577,164,4
14577,165,6
14577,166,6
14577,169,2
14577,272,14
14577,273,10
14577,275,10
14577,315,3
14577,377,10
14577,391,2
14577,392,7
14577,394,7
14577,397,2
14577,398,2
14577,398,2
14577,400,6
14577,447,2
14577,601,5
14577,602,5
14577,603,2
14577,776,2
14577,868,2
14577,869,2
14577,871,7
14577,872,4
14577,886,3
14577,887,3
14577,889,6
14577,890,3
14577,891,3
14577,895,2
14577,944,4
14577,1007,6
14577,1009,6
14577,1010,3
14577,1011,5
14577,1012,5
14577,1013,2
14577,1014,2
14577,1082,3
14577,1231,3
14577,1244,4
14577,1245,2
14577,1246,2
14577,1247,4
14577,1248,2
14577,1252,2
14577,1254,6
14577,1255,5
14577,1257,6
14577,1278,2
14577,1279,7
14577,1315,3
14577,1316,3
14577,1317,3
14577,1358,1
14577,1361,1
14577,1471,2
14577,1486,2
14577,1487,2
14577,1513,4
14577,1514,4
14577,1681,9
14577,1682,2
14577,1683,4
14577,1709,4
14577,1710,2
14577,1711,2
14577,1806,3
14577,2174,2
14577,2176,2
14577,2249,2
14577,2763,4
14577,2775,2
14577,2781,5
14577,2782,2
14577,2782,5
14577,2799,4
14577,2800,4
14577,2802,9
14577,2843,3
14577,2987,8
14577,3200,6
14577,3220,4
14577,3221,4
14577,3262,2
14577,3263,5
14578,77,72
14578,601,2
14578,1011,1
14578,1012,1
14578,1013,2
14578,1014,1
14578,1190,1
14578,1191,1
14578,1192,2
14578,1197,24
14578,1572,2
14578,1682,1
14578,1709,7
14578,2129,36
14578,2174,1
14578,2177,6
14578,2310,1
14578,2311,1
14578,2794,2
14578,2795,2
14578,2796,2
14578,3324,4
14578,3459,20
14578,3657,48
14581,315,1
14581,1429,5
14581,1430,6
14581,1465,36
14581,1581,11
14581,1582,9
14581,1584,5
14581,1753,1
14581,1834,1
14581,1846,1
14581,2163,10
14581,2180,24
14581,2313,5
14581,2314,5
14581,2618,1
14581,2804,96
14582,799,4
14582,1349,2
14582,1678,12
14582,2777,25
14582,2778,25
14582,3033,5
14583,63,5
14583,64,5
14583,69,11
14583,77,27
14583,155,1
14583,156,1
14583,168,8
14583,169,3
14583,170,2
14583,171,1
14583,173,11
14583,174,3
14583,181,1
14583,263,1
14583,277,1
14583,278,1
14583,281,1
14583,282,18
14583,283,1
14583,290,1
14583,291,20
14583,294,2
14583,295,16
14583,315,4
14583,316,1
14583,332,3
14583,342,1
14583,344,3
14583,346,5
14583,349,3
14583,351,5
14583,357,2
14583,366,3
14583,369,2
14583,377,2
14583,391,5
14583,423,1
14583,425,1
14583,427,1
14583,429,1
14583,532,1
14583,536,8
14583,537,4
14583,553,2
14583,591,1
14583,592,1
14583,600,1
14583,613,24
14583,622,2
14583,625,4
14583,638,1
14583,639,6
14583,640,1
14583,655,2
14583,680,1
14583,683,1
14583,685,1
14583,712,6
14583,769,2
14583,790,1
14583,792,1
14583,808,2
14583,809,2
14583,818,36
14583,830,1
14583,831,1
14583,849,1
14583,850,2
14583,890,4
14583,891,2
14583,893,1
14583,895,4
14583,904,3
14583,909,2
14583,911,1
14583,919,3
14583,920,3
14583,921,1
14583,960,3
14583,962,6
14583,963,3
14583,971,1
14583,972,4
14583,975,2
14583,979,4
14583,980,2
14583,997,2
14583,1019,1
14583,1022,2
14583,1029,4
14583,1033,1
14583,1037,1
14583,1052,2
14583,1070,2
14583,1089,52
14583,1089,11
14583,1104,2
14583,1113,2
14583,1133,4
14583,1156,2
14583,1157,2
14583,1205,5
14583,1207,1
14583,1209,3
14583,1212,4
14583,1215,10
14583,1220,6
14583,1221,6
14583,1222,12
14583,1223,12
14583,1231,8
14583,1232,1
14583,1249,2
14583,1253,1
14583,1254,2
14583,1255,5
14583,1256,2
14583,1305,1
14583,1338,2
14583,1368,1
14583,1371,1
14583,1409,3
14583,1410,1
14583,1413,1
14583,1427,4
14583,1434,2
14583,1438,1
14583,1448,7
14583,1449,1
14583,1450,1
14583,1452,3
14583,1453,3
14583,1454,3
14583,1455,2
14583,1456,2
14583,1458,4
14583,1482,1
14583,1499,4
14583,1500,4
14583,1502,1
14583,1512,1
14583,1592,2
14583,1621,6
14583,1643,1
14583,1651,4
14583,1696,4
14583,1697,1
14583,1712,1
14583,1719,1
14583,1740,1
14583,1750,3
14583,1781,1
14583,1820,2
14583,1823,1
14583,1824,1
14583,1834,1
14583,1837,1
14583,1839,1
14583,1840,1
14583,1843,2
14583,1845,1
14583,1846,1
14583,1847,1
14583,1887,2
14583,1890,1
14583,1920,1
14583,1930,2
14583,1952,4
14583,1955,1
14583,1990,1
14583,2000,1
14583,2028,1
14583,2029,1
14583,2037,1
14583,2040,1
14583,2060,1
14583,2085,1
14583,2092,1
14583,2093,1
14583,2112,2
14583,2125,1
14583,2140,3
14583,2248,4
14583,2296,2
14583,2359,1
14583,2386,3
14583,2393,1
14583,2440,2
14583,2442,1
14583,2444,1
14583,2519,2
14583,2520,2
14583,2521,2
14583,2522,2
14583,2570,1
14583,2586,1
14583,2588,2
14583,2589,1
14583,2594,1
14583,2606,3
14583,2607,1
14583,2613,1
14583,2614,6
14583,2615,5
14583,2620,1
14583,2622,2
14583,2623,1
14583,2629,12
14583,2632,1
14583,2644,2
14583,2680,1
14583,2696,5
14583,2697,2
14583,2707,2
14583,2742,1
14583,2794,1
14583,2808,6
14583,2831,2
14583,2854,2
14583,2872,1
14583,2894,1
14583,2904,3
14583,2911,8
14583,2913,13
14583,2916,2
14583,2946,1
14583,2959,1
14583,2987,4
14583,3026,1
14583,3108,1
14583,3126,1
14583,3130,1
14583,3137,2
14583,3186,2
14583,3187,1
14583,3191,1
14583,3220,1
14583,3233,3
14583,3303,5
14583,3317,1
14583,3320,1
14583,3409,1
14583,3466,10
14583,3600,2
14584,390,7
14584,391,9
14584,392,5
14584,394,9
14584,397,10
14584,398,8
14584,399,10
14584,536,5
14584,537,7
14584,539,5
14584,572,6
14584,573,6
14584,768,8
14584,769,6
14584,770,8
14584,837,12
14584,844,12
14584,860,2
14584,867,4
14584,868,2
14584,869,6
14584,871,5
14584,1066,7
14584,1070,6
14584,1163,2
14584,1164,17
14584,1174,6
14584,1278,7
14584,1279,7
14584,1293,5
14584,1295,7
14584,1296,3
14584,1322,2
14584,1332,3
14584,1333,3
14584,1349,4
14584,1356,2
14584,1357,2
14584,1358,2
14584,1360,1
14584,1361,2
14584,1461,1
14584,1474,12
14584,1545,3
14584,1547,3
14584,1612,2
14584,1634,2
14584,1690,2
14584,1691,2
14584,1700,5
14584,1899,6
14584,1927,5
14584,1930,2
14584,1931,5
14584,1978,3
14584,2117,2
14584,2119,9
14584,2120,9
14584,2140,5
14584,2141,5
14584,2142,5
14584,2478,5
14584,2647,10
14584,2770,2
14584,3059,16
14584,3200,6
14584,3233,5
14584,3263,8
14585,986,10
14585,1243,1
14585,1333,1
14585,1421,2
14585,1422,2
14585,1424,2
14585,1442,1
14585,1443,1
14585,1545,2
14585,1546,2
14585,1547,2
14585,1743,1
14585,1752,7
14585,1784,1
14585,2065,1
14585,2077,1
14585,2112,2
14585,2113,2
14585,2114,2
14585,2137,2
14585,2138,2
14585,2159,1
14585,2162,10
14585,2163,10
14585,2181,2
14585,2183,2
14585,2193,12
14585,2197,1
14585,2291,6
14586,283,1
14586,424,1
14586,425,24
14586,818,36
14586,909,24
14586,1026,12
14586,1283,24
14586,1284,1
14586,1388,1
14586,1391,1
14586,1392,24
14586,1395,24
14586,1794,1
14586,2614,6
14586,2615,6
14586,2804,1
14586,2885,32
14586,2886,1
14586,3130,24
14587,77,6
14587,138,10
14587,139,10
14587,140,14
14587,141,10
14587,144,2
14587,145,2
14587,171,14
14587,172,2
14587,173,15
14587,174,9
14587,330,1
14587,332,1
14587,341,3
14587,342,2
14587,365,2
14587,366,1
14587,368,2
14587,381,4
14587,383,2
14587,422,6
14587,424,3
14587,425,5
14587,437,8
14587,438,4
14587,439,2
14587,440,1
14587,441,1
14587,442,1
14587,443,1
14587,444,1
14587,445,1
14587,515,2
14587,532,2
14587,570,5
14587,594,1
14587,595,2
14587,596,1
14587,638,11
14587,639,13
14587,640,6
14587,754,5
14587,764,1
14587,765,1
14587,768,6
14587,769,3
14587,788,5
14587,808,3
14587,818,36
14587,863,6
14587,864,10
14587,865,10
14587,866,2
14587,879,5
14587,881,3
14587,890,2
14587,891,2
14587,905,4
14587,908,6
14587,909,8
14587,911,1
14587,914,2
14587,917,2
14587,918,3
14587,921,4
14587,968,4
14587,983,4
14587,1037,9
14587,1052,2
14587,1081,1
14587,1113,1
14587,1175,8
14587,1176,7
14587,1209,4
14587,1210,3
14587,1211,4
14587,1228,8
14587,1243,3
14587,1254,7
14587,1255,1
14587,1256,15
14587,1289,4
14587,1322,6
14587,1332,9
14587,1333,8
14587,1362,1
14587,1368,2
14587,1380,5
14587,1381,6
14587,1382,7
14587,1383,7
14587,1384,9
14587,1385,6
14587,1414,3
14587,1423,1
14587,1493,4
14587,1498,2
14587,1499,9
14587,1503,2
14587,1548,4
14587,1549,4
14587,1550,5
14587,1638,2
14587,1676,2
14587,1696,4
14587,1700,4
14587,1707,2
14587,1724,1
14587,1726,1
14587,1750,2
14587,1751,2
14587,1808,2
14587,1978,2
14587,1980,6
14587,1984,2
14587,2002,2
14587,2003,2
14587,2004,2
14587,2040,2
14587,2085,3
14587,2103,3
14587,2441,1
14587,2478,12
14587,2592,6
14587,2594,2
14587,2609,2
14587,2610,1
14587,2611,2
14587,2615,1
14587,2619,2
14587,2620,1
14587,2621,2
14587,2622,1
14587,2623,1
14587,2625,1
14587,2642,1
14587,2768,12
14587,2770,7
14587,2771,2
14587,2771,4
14587,2772,15
14587,2776,6
14587,2778,4
14587,2841,3
14587,2867,3
14587,2869,2
14587,2872,3
14587,2873,3
14587,2877,3
14587,2884,1
14587,2885,2
14587,2946,5
14587,2947,3
14587,3063,3
14587,3126,3
14587,3127,1
14587,3130,5
14587,3131,5
14587,3134,3
14587,3134,1
14587,3135,4
14587,3135,2
14587,3136,2
14587,3136,5
14587,3137,6
14587,3137,3
14587,3199,10
14587,3200,17
14587,3202,4
14587,3233,10
14587,3241,2
14587,3242,2
14587,3243,2
14587,3244,2
14587,3333,3
14589,621,2
14589,2619,2
14589,2622,1
14591,24,1
14591,64,30
14591,67,10
14591,134,96
14591,140,6
14591,145,1
14591,169,1
14591,171,2
14591,173,4
14591,227,2
14591,263,3
14591,281,1
14591,285,3
14591,286,1
14591,289,24
14591,290,1
14591,318,3
14591,457,6
14591,459,10
14591,588,2
14591,589,1
14591,600,1
14591,638,3
14591,639,1
14591,642,1
14591,654,3
14591,655,7
14591,682,2
14591,760,1
14591,808,36
14591,809,36
14591,820,1
14591,886,10
14591,888,37
14591,889,1
14591,892,12
14591,893,10
14591,905,1
14591,912,2
14591,965,20
14591,997,5
14591,1013,1
14591,1028,30
14591,1029,2
14591,1038,2
14591,1040,1
14591,1050,48
14591,1051,48
14591,1067,1
14591,1079,45
14591,1089,26
14591,1089,14
14591,1099,1
14591,1111,1
14591,1205,4
14591,1206,1
14591,1209,3
14591,1225,1
14591,1228,8
14591,1231,1
14591,1242,1
14591,1244,4
14591,1257,11
14591,1258,10
14591,1325,12
14591,1335,1
14591,1338,5
14591,1409,5
14591,1411,1
14591,1413,2
14591,1447,4
14591,1452,72
14591,1462,3
14591,1463,144
14591,1464,36
14591,1465,36
14591,1483,1
14591,1484,1
14591,1512,10
14591,1513,1
14591,1514,3
14591,1541,1
14591,1551,1
14591,1626,1
14591,1631,1
14591,1646,1
14591,1682,1
14591,1693,2
14591,1749,2
14591,1792,1
14591,1794,2
14591,1808,3
14591,1834,13
14591,1838,1
14591,1920,1
14591,1926,12
14591,1936,4
14591,1968,1
14591,1988,1
14591,2015,1
14591,2033,10
14591,2036,10
14591,2045,4
14591,2046,4
14591,2071,1
14591,2103,1
14591,2119,1
14591,2129,36
14591,2141,12
14591,2163,10
14591,2168,1
14591,2171,1
14591,2175,2
14591,2180,24
14591,2183,1
14591,2185,2
14591,2199,1
14591,2200,1
14591,2298,2
14591,2299,1
14591,2348,1
14591,2386,1
14591,2388,1
14591,2554,2
14591,2614,2
14591,2620,1
14591,2728,12
14591,2768,2
14591,2772,2
14591,2918,1
14591,2992,2
14591,3199,7
14591,3202,2
14591,3219,10
14591,3220,14
14591,3221,20
14591,3225,2
14591,3245,40
14591,3293,1
14592,272,5
14592,273,5
14592,280,2
14592,289,1
14592,297,3
14592,342,2
14592,356,18
14592,375,8
14592,494,1
14592,508,4
14592,511,1
14592,606,4
14592,622,1
14592,654,9
14592,659,1
14592,662,1
14592,664,1
14592,732,1
14592,753,1
14592,785,4
14592,788,1
14592,845,6
14592,857,4
14592,907,1
14592,910,1
14592,911,1
14592,916,1
14592,924,1
14592,962,2
14592,965,16
14592,986,2
14592,991,4
14592,992,1
14592,993,2
14592,995,6
14592,1011,3
14592,1012,3
14592,1014,5
14592,1022,1
14592,1089,8
14592,1097,1
14592,1098,1
14592,1099,1
14592,1100,4
14592,1119,2
14592,1134,10
14592,1185,2
14592,1234,2
14592,1237,1
14592,1239,1
14592,1339,2
14592,1388,1
14592,1390,1
14592,1391,1
14592,1392,1
14592,1393,1
14592,1394,1
14592,1414,1
14592,1423,3
14592,1460,1
14592,1462,1
14592,1475,4
14592,1481,1
14592,1484,2
14592,1487,1
14592,1504,6
14592,1548,1
14592,1550,2
14592,1563,12
14592,1599,2
14592,1600,1
14592,1654,2
14592,1663,24
14592,1682,1
14592,1703,3
14592,1705,3
14592,1736,1
14592,1749,1
14592,1753,1
14592,1783,3
14592,1788,12
14592,1794,3
14592,1801,25
14592,1808,3
14592,1835,1
14592,1852,1
14592,1853,2
14592,1854,2
14592,1940,1
14592,1994,1
14592,2008,2
14592,2009,2
14592,2021,1
14592,2025,2
14592,2026,1
14592,2112,1
14592,2116,1
14592,2128,1
14592,2172,2
14592,2173,2
14592,2174,1
14592,2176,2
14592,2177,1
14592,2310,2
14592,2313,1
14592,2314,2
14592,2315,3
14592,2358,2
14592,2414,1
14592,2585,6
14592,2589,1
14592,2593,1
14592,2704,2
14592,2795,1
14592,2796,4
14592,2829,12
14592,3085,2
14592,3095,1
14592,3127,5
14592,3131,6
14592,3145,10
14592,3165,3
14592,3166,2
14592,3167,1
14592,3215,6
14592,3281,1
14592,3284,4
14592,3285,4
14592,3286,6
14592,3293,2
14592,3294,1
14592,3335,1
14593,38,1
14593,77,2
14593,134,22
14593,171,1
14593,173,1
14593,183,1
14593,249,2
14593,263,2
14593,278,2
14593,295,6
14593,438,1
14593,569,4
14593,629,2
14593,660,1
14593,663,1
14593,800,2
14593,801,2
14593,805,1
14593,806,2
14593,808,2
14593,809,2
14593,853,2
14593,890,4
14593,1010,3
14593,1011,3
14593,1050,4
14593,1051,2
14593,1098,1
14593,1100,1
14593,1101,2
14593,1187,2
14593,1207,4
14593,1224,1
14593,1256,1
14593,1307,2
14593,1332,5
14593,1340,4
14593,1414,1
14593,1443,6
14593,1494,1
14593,1497,2
14593,1564,3
14593,1576,1
14593,1639,3
14593,1640,3
14593,1648,1
14593,1690,1
14593,1697,1
14593,1739,3
14593,1759,1
14593,1760,1
14593,1761,1
14593,1762,2
14593,1763,1
14593,1764,1
14593,1795,2
14593,1803,1
14593,1837,1
14593,1838,5
14593,1839,1
14593,1840,7
14593,1841,4
14593,1842,5
14593,1901,6
14593,1930,2
14593,1935,1
14593,1936,6
14593,1950,2
14593,1961,2
14593,1989,2
14593,1998,6
14593,1999,2
14593,2017,4
14593,2020,2
14593,2023,4
14593,2027,7
14593,2028,1
14593,2030,3
14593,2031,1
14593,2033,4
14593,2034,4
14593,2034,1
14593,2037,1
14593,2039,4
14593,2040,1
14593,2040,1
14593,2046,1
14593,2089,4
14593,2090,3
14593,2093,4
14593,2115,1
14593,2119,3
14593,2120,2
14593,2139,1
14593,2140,6
14593,2143,6
14593,2162,1
14593,2163,1
14593,2205,1
14593,2206,1
14593,2229,1
14593,2290,1
14593,2310,3
14593,2333,1
14593,2376,2
