postID,userID,activityID,page,user_activity_timestamp,recommendationID,nearPlaceID,placeID,eventID,engagementType,engagement_timestamp
296,user6,Notification Interaction,Notifications,2024-05-06T15:26:00.000+02:00,rec31,np395,place106,event433,Like,2024-05-02T12:14:41.000+02:00
296,user6,Profile Update,Settings,2024-05-08T12:06:00.000+02:00,rec31,np395,place106,event421,Save,2024-05-02T12:14:41.000+02:00
296,user6,Profile Update,Settings,2024-05-09T13:43:00.000+02:00,rec31,np395,place106,event198,Like,2024-05-02T12:14:41.000+02:00
296,user6,Search,Dashboard,2024-05-10T00:48:00.000+02:00,rec31,np395,place106,event12,Save,2024-05-02T12:14:41.000+02:00
296,user6,Follow/Unfollow,Profile Page,2024-05-11T11:30:00.000+02:00,rec31,np395,place106,event440,Like,2024-05-02T12:14:41.000+02:00
296,user6,Follow/Unfollow,Profile Page,2024-05-11T16:12:00.000+02:00,rec31,np395,place106,event500,Save,2024-05-02T12:14:41.000+02:00
296,user6,Share,Profile Page,2024-05-13T11:13:00.000+02:00,rec31,np395,place106,event264,Share,2024-05-02T12:14:41.000+02:00
296,user6,Comment,Profile Page,2024-05-16T10:26:00.000+02:00,rec31,np395,place106,event146,Save,2024-05-02T12:14:41.000+02:00
296,user6,Login,Home,2024-05-18T14:40:00.000+02:00,rec31,np395,place106,event53,Save,2024-05-02T12:14:41.000+02:00
296,user6,Comment,Profile Page,2024-05-19T03:08:00.000+02:00,rec31,np395,place106,event268,Share,2024-05-02T12:14:41.000+02:00
296,user6,Like/Reaction,Profile Page,2024-05-20T16:12:00.000+02:00,rec31,np395,place106,event414,Like,2024-05-02T12:14:41.000+02:00
296,user6,Follow/Unfollow,Profile Page,2024-05-20T18:21:00.000+02:00,rec31,np395,place106,event165,Share,2024-05-02T12:14:41.000+02:00
296,user6,Search,Dashboard,2024-05-21T16:25:00.000+02:00,rec31,np395,place106,event260,Save,2024-05-02T12:14:41.000+02:00
296,user6,Like/Reaction,Profile Page,2024-05-21T23:07:00.000+02:00,rec31,np395,place106,event341,Share,2024-05-02T12:14:41.000+02:00
296,user6,Access Page,Home,2024-05-24T05:01:00.000+02:00,rec31,np395,place106,event409,Share,2024-05-02T12:14:41.000+02:00
296,user6,Login,Home,2024-05-24T06:20:00.000+02:00,rec31,np395,place106,event350,Like,2024-05-02T12:14:41.000+02:00
296,user6,Notification Interaction,Notifications,2024-05-24T09:13:00.000+02:00,rec31,np395,place106,event485,Save,2024-05-02T12:14:41.000+02:00
296,user6,Post Creation,Profile Page,2024-05-25T11:37:00.000+02:00,rec31,np395,place106,event322,Save,2024-05-02T12:14:41.000+02:00
296,user6,Follow/Unfollow,Profile Page,2024-05-27T10:52:00.000+02:00,rec31,np395,place106,event345,Like,2024-05-02T12:14:41.000+02:00
296,user6,Notification Interaction,Notifications,2024-05-29T16:42:00.000+02:00,rec31,np395,place106,event166,Like,2024-05-02T12:14:41.000+02:00
296,user6,Login,Home,2024-05-29T17:45:00.000+02:00,rec31,np395,place106,event251,Like,2024-05-02T12:14:41.000+02:00
296,user6,Follow/Unfollow,Profile Page,2024-05-30T11:49:00.000+02:00,rec31,np395,place106,event474,Save,2024-05-02T12:14:41.000+02:00
297,user20,Comment,Profile Page,2024-05-01T00:06:00.000+02:00,rec90,np25,place125,event466,Like,2024-05-02T12:14:41.000+02:00
297,user20,Comment,Profile Page,2024-05-01T00:06:00.000+02:00,rec90,np61,place192,event84,Save,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-01T08:09:00.000+02:00,rec90,np25,place125,event365,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-01T08:09:00.000+02:00,rec90,np61,place192,event315,Save,2024-05-02T12:14:41.000+02:00
297,user15,Comment,Profile Page,2024-05-01T08:18:00.000+02:00,rec49,np25,place125,event460,Save,2024-05-02T12:14:41.000+02:00
297,user15,Comment,Profile Page,2024-05-01T08:18:00.000+02:00,rec49,np61,place192,event500,Share,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec90,np25,place125,event389,Save,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-02T03:38:00.000+02:00,rec90,np61,place192,event327,Save,2024-05-02T12:14:41.000+02:00
297,user15,Logout,Home,2024-05-02T13:57:00.000+02:00,rec49,np25,place125,event238,Like,2024-05-02T12:14:41.000+02:00
297,user15,Logout,Home,2024-05-02T13:57:00.000+02:00,rec49,np61,place192,event18,Share,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-03T10:27:00.000+02:00,rec49,np25,place125,event158,Save,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-03T10:27:00.000+02:00,rec49,np61,place192,event150,Like,2024-05-02T12:14:41.000+02:00
297,user15,Post Creation,Profile Page,2024-05-03T13:20:00.000+02:00,rec49,np25,place125,event302,Share,2024-05-02T12:14:41.000+02:00
297,user15,Post Creation,Profile Page,2024-05-03T13:20:00.000+02:00,rec49,np61,place192,event438,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-03T23:31:00.000+02:00,rec90,np25,place125,event223,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-03T23:31:00.000+02:00,rec90,np61,place192,event184,Save,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Events,2024-05-04T09:49:00.000+02:00,rec49,np25,place125,event236,Save,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Events,2024-05-04T09:49:00.000+02:00,rec49,np61,place192,event358,Save,2024-05-02T12:14:41.000+02:00
297,user20,Logout,Home,2024-05-04T18:44:00.000+02:00,rec90,np25,place125,event329,Like,2024-05-02T12:14:41.000+02:00
297,user20,Logout,Home,2024-05-04T18:44:00.000+02:00,rec90,np61,place192,event293,Save,2024-05-02T12:14:41.000+02:00
297,user15,Logout,Home,2024-05-05T19:53:00.000+02:00,rec49,np25,place125,event332,Save,2024-05-02T12:14:41.000+02:00
297,user15,Logout,Home,2024-05-05T19:53:00.000+02:00,rec49,np61,place192,event48,Like,2024-05-02T12:14:41.000+02:00
297,user20,Access Page,Profile Page,2024-05-05T21:46:00.000+02:00,rec90,np25,place125,event133,Share,2024-05-02T12:14:41.000+02:00
297,user20,Access Page,Profile Page,2024-05-05T21:46:00.000+02:00,rec90,np61,place192,event134,Like,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-07T07:31:00.000+02:00,rec90,np25,place125,event348,Save,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-07T07:31:00.000+02:00,rec90,np61,place192,event463,Like,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-07T14:21:00.000+02:00,rec90,np25,place125,event414,Like,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-07T14:21:00.000+02:00,rec90,np61,place192,event190,Save,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-07T18:35:00.000+02:00,rec90,np25,place125,event283,Like,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-07T18:35:00.000+02:00,rec90,np61,place192,event160,Share,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-07T19:33:00.000+02:00,rec49,np25,place125,event209,Save,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-07T19:33:00.000+02:00,rec49,np61,place192,event84,Save,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-08T00:13:00.000+02:00,rec90,np25,place125,event439,Save,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-08T00:13:00.000+02:00,rec90,np61,place192,event335,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-08T09:01:00.000+02:00,rec90,np25,place125,event329,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-08T09:01:00.000+02:00,rec90,np61,place192,event98,Share,2024-05-02T12:14:41.000+02:00
297,user15,Like/Reaction,Profile Page,2024-05-11T05:55:00.000+02:00,rec49,np25,place125,event335,Like,2024-05-02T12:14:41.000+02:00
297,user15,Like/Reaction,Profile Page,2024-05-11T05:55:00.000+02:00,rec49,np61,place192,event480,Like,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-12T13:55:00.000+02:00,rec90,np25,place125,event203,Share,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-12T13:55:00.000+02:00,rec90,np61,place192,event333,Save,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-13T16:50:00.000+02:00,rec49,np25,place125,event377,Share,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-13T16:50:00.000+02:00,rec49,np61,place192,event141,Like,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-14T00:13:00.000+02:00,rec49,np25,place125,event126,Save,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-14T00:13:00.000+02:00,rec49,np61,place192,event186,Like,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-15T07:04:00.000+02:00,rec49,np25,place125,event413,Save,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-15T07:04:00.000+02:00,rec49,np61,place192,event500,Like,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec49,np25,place125,event193,Share,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec49,np61,place192,event8,Like,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-17T20:50:00.000+02:00,rec90,np25,place125,event411,Like,2024-05-02T12:14:41.000+02:00
297,user20,Notification Interaction,Notifications,2024-05-17T20:50:00.000+02:00,rec90,np61,place192,event76,Share,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-17T21:01:00.000+02:00,rec90,np25,place125,event32,Like,2024-05-02T12:14:41.000+02:00
297,user20,Login,Home,2024-05-17T21:01:00.000+02:00,rec90,np61,place192,event379,Share,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-20T05:35:00.000+02:00,rec49,np25,place125,event255,Share,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-20T05:35:00.000+02:00,rec49,np61,place192,event373,Share,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Reports,2024-05-22T12:21:00.000+02:00,rec49,np25,place125,event63,Like,2024-05-02T12:14:41.000+02:00
297,user15,Access Page,Reports,2024-05-22T12:21:00.000+02:00,rec49,np61,place192,event268,Save,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-24T03:20:00.000+02:00,rec90,np25,place125,event302,Share,2024-05-02T12:14:41.000+02:00
297,user20,Share,Profile Page,2024-05-24T03:20:00.000+02:00,rec90,np61,place192,event299,Like,2024-05-02T12:14:41.000+02:00
297,user15,Follow/Unfollow,Profile Page,2024-05-25T05:15:00.000+02:00,rec49,np25,place125,event290,Save,2024-05-02T12:14:41.000+02:00
297,user15,Follow/Unfollow,Profile Page,2024-05-25T05:15:00.000+02:00,rec49,np61,place192,event68,Like,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-25T15:01:00.000+02:00,rec49,np25,place125,event92,Save,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-25T15:01:00.000+02:00,rec49,np61,place192,event164,Like,2024-05-02T12:14:41.000+02:00
297,user20,Like/Reaction,Profile Page,2024-05-26T04:45:00.000+02:00,rec90,np25,place125,event282,Share,2024-05-02T12:14:41.000+02:00
297,user20,Like/Reaction,Profile Page,2024-05-26T04:45:00.000+02:00,rec90,np61,place192,event219,Share,2024-05-02T12:14:41.000+02:00
297,user15,Follow/Unfollow,Profile Page,2024-05-26T10:43:00.000+02:00,rec49,np25,place125,event471,Share,2024-05-02T12:14:41.000+02:00
297,user15,Follow/Unfollow,Profile Page,2024-05-26T10:43:00.000+02:00,rec49,np61,place192,event458,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-26T14:51:00.000+02:00,rec90,np25,place125,event35,Save,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-26T14:51:00.000+02:00,rec90,np61,place192,event456,Like,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-26T23:05:00.000+02:00,rec49,np25,place125,event30,Save,2024-05-02T12:14:41.000+02:00
297,user15,Profile Update,Settings,2024-05-26T23:05:00.000+02:00,rec49,np61,place192,event381,Like,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-27T11:45:00.000+02:00,rec49,np25,place125,event257,Share,2024-05-02T12:14:41.000+02:00
297,user15,Search,Dashboard,2024-05-27T11:45:00.000+02:00,rec49,np61,place192,event88,Share,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec90,np25,place125,event203,Like,2024-05-02T12:14:41.000+02:00
297,user20,Follow/Unfollow,Profile Page,2024-05-28T18:15:00.000+02:00,rec90,np61,place192,event396,Save,2024-05-02T12:14:41.000+02:00
297,user15,Post Creation,Profile Page,2024-05-30T09:13:00.000+02:00,rec49,np25,place125,event440,Share,2024-05-02T12:14:41.000+02:00
297,user15,Post Creation,Profile Page,2024-05-30T09:13:00.000+02:00,rec49,np61,place192,event234,Like,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-31T20:58:00.000+02:00,rec49,np25,place125,event312,Save,2024-05-02T12:14:41.000+02:00
297,user15,Share,Profile Page,2024-05-31T20:58:00.000+02:00,rec49,np61,place192,event304,Share,2024-05-02T12:14:41.000+02:00
298,user17,Access Page,Marketplace,2024-05-01T05:50:00.000+02:00,rec81,np185,place159,event1,Save,2024-05-02T12:14:41.000+02:00
298,user12,Follow/Unfollow,Profile Page,2024-05-01T07:39:00.000+02:00,rec25,np185,place159,event9,Share,2024-05-02T12:14:41.000+02:00
298,user12,Share,Profile Page,2024-05-01T08:42:00.000+02:00,rec25,np185,place159,event138,Like,2024-05-02T12:14:41.000+02:00
298,user8,Follow/Unfollow,Profile Page,2024-05-01T09:09:00.000+02:00,rec64,np185,place159,event3,Like,2024-05-02T12:14:41.000+02:00
298,user17,Share,Profile Page,2024-05-01T09:59:00.000+02:00,rec81,np185,place159,event288,Save,2024-05-02T12:14:41.000+02:00
298,user12,Profile Update,Settings,2024-05-01T23:16:00.000+02:00,rec25,np185,place159,event163,Share,2024-05-02T12:14:41.000+02:00
298,user12,Access Page,Notifications,2024-05-01T23:23:00.000+02:00,rec25,np185,place159,event474,Like,2024-05-02T12:14:41.000+02:00
298,user17,Login,Home,2024-05-03T10:06:00.000+02:00,rec81,np185,place159,event300,Save,2024-05-02T12:14:41.000+02:00
298,user8,Access Page,Reports,2024-05-04T01:38:00.000+02:00,rec64,np185,place159,event86,Like,2024-05-02T12:14:41.000+02:00
298,user12,Access Page,Marketplace,2024-05-04T10:04:00.000+02:00,rec25,np185,place159,event19,Save,2024-05-02T12:14:41.000+02:00
298,user12,Notification Interaction,Notifications,2024-05-05T03:57:00.000+02:00,rec25,np185,place159,event278,Like,2024-05-02T12:14:41.000+02:00
298,user12,Follow/Unfollow,Profile Page,2024-05-05T12:22:00.000+02:00,rec25,np185,place159,event453,Save,2024-05-02T12:14:41.000+02:00
298,user17,Logout,Home,2024-05-05T15:10:00.000+02:00,rec81,np185,place159,event393,Like,2024-05-02T12:14:41.000+02:00
298,user17,Search,Dashboard,2024-05-06T08:06:00.000+02:00,rec81,np185,place159,event66,Share,2024-05-02T12:14:41.000+02:00
298,user17,Search,Dashboard,2024-05-06T11:53:00.000+02:00,rec81,np185,place159,event252,Share,2024-05-02T12:14:41.000+02:00
298,user17,Like/Reaction,Profile Page,2024-05-06T21:07:00.000+02:00,rec81,np185,place159,event178,Save,2024-05-02T12:14:41.000+02:00
298,user17,Like/Reaction,Profile Page,2024-05-07T09:20:00.000+02:00,rec81,np185,place159,event91,Like,2024-05-02T12:14:41.000+02:00
298,user17,Access Page,Trending,2024-05-07T10:27:00.000+02:00,rec81,np185,place159,event418,Save,2024-05-02T12:14:41.000+02:00
298,user12,Like/Reaction,Profile Page,2024-05-07T11:37:00.000+02:00,rec25,np185,place159,event490,Share,2024-05-02T12:14:41.000+02:00
298,user12,Logout,Home,2024-05-07T15:44:00.000+02:00,rec25,np185,place159,event469,Share,2024-05-02T12:14:41.000+02:00
298,user8,Comment,Profile Page,2024-05-09T20:03:00.000+02:00,rec64,np185,place159,event103,Share,2024-05-02T12:14:41.000+02:00
298,user8,Share,Profile Page,2024-05-10T10:21:00.000+02:00,rec64,np185,place159,event24,Share,2024-05-02T12:14:41.000+02:00
298,user8,Logout,Home,2024-05-10T12:16:00.000+02:00,rec64,np185,place159,event280,Save,2024-05-02T12:14:41.000+02:00
298,user8,Post Creation,Profile Page,2024-05-11T16:10:00.000+02:00,rec64,np185,place159,event174,Save,2024-05-02T12:14:41.000+02:00
298,user12,Like/Reaction,Profile Page,2024-05-11T20:16:00.000+02:00,rec25,np185,place159,event140,Share,2024-05-02T12:14:41.000+02:00
298,user12,Search,Dashboard,2024-05-12T00:14:00.000+02:00,rec25,np185,place159,event456,Share,2024-05-02T12:14:41.000+02:00
298,user12,Comment,Profile Page,2024-05-12T08:14:00.000+02:00,rec25,np185,place159,event129,Share,2024-05-02T12:14:41.000+02:00
298,user8,Login,Home,2024-05-12T08:31:00.000+02:00,rec64,np185,place159,event228,Like,2024-05-02T12:14:41.000+02:00
298,user8,Notification Interaction,Notifications,2024-05-12T10:41:00.000+02:00,rec64,np185,place159,event348,Share,2024-05-02T12:14:41.000+02:00
298,user8,Login,Home,2024-05-12T10:42:00.000+02:00,rec64,np185,place159,event17,Share,2024-05-02T12:14:41.000+02:00
298,user12,Notification Interaction,Notifications,2024-05-12T11:39:00.000+02:00,rec25,np185,place159,event425,Share,2024-05-02T12:14:41.000+02:00
298,user12,Profile Update,Settings,2024-05-14T09:54:00.000+02:00,rec25,np185,place159,event207,Like,2024-05-02T12:14:41.000+02:00
298,user12,Comment,Profile Page,2024-05-15T05:35:00.000+02:00,rec25,np185,place159,event204,Like,2024-05-02T12:14:41.000+02:00
298,user12,Like/Reaction,Profile Page,2024-05-15T06:04:00.000+02:00,rec25,np185,place159,event338,Save,2024-05-02T12:14:41.000+02:00
298,user8,Like/Reaction,Profile Page,2024-05-15T07:47:00.000+02:00,rec64,np185,place159,event464,Share,2024-05-02T12:14:41.000+02:00
298,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec25,np185,place159,event52,Share,2024-05-02T12:14:41.000+02:00
298,user17,Logout,Home,2024-05-17T00:36:00.000+02:00,rec81,np185,place159,event30,Save,2024-05-02T12:14:41.000+02:00
298,user8,Login,Home,2024-05-17T06:31:00.000+02:00,rec64,np185,place159,event455,Like,2024-05-02T12:14:41.000+02:00
298,user17,Access Page,Marketplace,2024-05-17T10:35:00.000+02:00,rec81,np185,place159,event451,Save,2024-05-02T12:14:41.000+02:00
298,user17,Like/Reaction,Profile Page,2024-05-17T18:06:00.000+02:00,rec81,np185,place159,event378,Like,2024-05-02T12:14:41.000+02:00
298,user12,Login,Home,2024-05-17T21:24:00.000+02:00,rec25,np185,place159,event407,Like,2024-05-02T12:14:41.000+02:00
298,user12,Logout,Home,2024-05-18T00:44:00.000+02:00,rec25,np185,place159,event407,Like,2024-05-02T12:14:41.000+02:00
298,user8,Login,Home,2024-05-18T09:47:00.000+02:00,rec64,np185,place159,event136,Like,2024-05-02T12:14:41.000+02:00
298,user12,Notification Interaction,Notifications,2024-05-18T18:33:00.000+02:00,rec25,np185,place159,event360,Share,2024-05-02T12:14:41.000+02:00
298,user17,Login,Home,2024-05-19T15:43:00.000+02:00,rec81,np185,place159,event227,Like,2024-05-02T12:14:41.000+02:00
298,user12,Logout,Home,2024-05-19T16:16:00.000+02:00,rec25,np185,place159,event296,Save,2024-05-02T12:14:41.000+02:00
298,user17,Like/Reaction,Profile Page,2024-05-19T16:18:00.000+02:00,rec81,np185,place159,event320,Save,2024-05-02T12:14:41.000+02:00
298,user8,Share,Profile Page,2024-05-20T10:09:00.000+02:00,rec64,np185,place159,event314,Share,2024-05-02T12:14:41.000+02:00
298,user12,Post Creation,Profile Page,2024-05-20T11:39:00.000+02:00,rec25,np185,place159,event173,Share,2024-05-02T12:14:41.000+02:00
298,user12,Profile Update,Settings,2024-05-20T13:01:00.000+02:00,rec25,np185,place159,event137,Save,2024-05-02T12:14:41.000+02:00
298,user12,Post Creation,Profile Page,2024-05-20T19:42:00.000+02:00,rec25,np185,place159,event427,Like,2024-05-02T12:14:41.000+02:00
298,user12,Search,Dashboard,2024-05-21T02:57:00.000+02:00,rec25,np185,place159,event131,Share,2024-05-02T12:14:41.000+02:00
298,user17,Search,Dashboard,2024-05-21T19:15:00.000+02:00,rec81,np185,place159,event111,Like,2024-05-02T12:14:41.000+02:00
298,user17,Access Page,Friends List,2024-05-22T00:49:00.000+02:00,rec81,np185,place159,event345,Like,2024-05-02T12:14:41.000+02:00
298,user12,Comment,Profile Page,2024-05-22T10:48:00.000+02:00,rec25,np185,place159,event136,Like,2024-05-02T12:14:41.000+02:00
298,user12,Follow/Unfollow,Profile Page,2024-05-22T21:16:00.000+02:00,rec25,np185,place159,event262,Save,2024-05-02T12:14:41.000+02:00
298,user12,Access Page,Messages,2024-05-22T21:44:00.000+02:00,rec25,np185,place159,event244,Save,2024-05-02T12:14:41.000+02:00
298,user12,Login,Home,2024-05-24T04:20:00.000+02:00,rec25,np185,place159,event21,Like,2024-05-02T12:14:41.000+02:00
298,user17,Follow/Unfollow,Profile Page,2024-05-24T08:07:00.000+02:00,rec81,np185,place159,event142,Like,2024-05-02T12:14:41.000+02:00
298,user8,Search,Dashboard,2024-05-24T09:44:00.000+02:00,rec64,np185,place159,event328,Share,2024-05-02T12:14:41.000+02:00
298,user8,Logout,Home,2024-05-24T10:03:00.000+02:00,rec64,np185,place159,event308,Like,2024-05-02T12:14:41.000+02:00
298,user8,Post Creation,Profile Page,2024-05-24T15:02:00.000+02:00,rec64,np185,place159,event342,Save,2024-05-02T12:14:41.000+02:00
298,user17,Share,Profile Page,2024-05-25T03:22:00.000+02:00,rec81,np185,place159,event276,Like,2024-05-02T12:14:41.000+02:00
298,user8,Login,Home,2024-05-25T14:04:00.000+02:00,rec64,np185,place159,event199,Like,2024-05-02T12:14:41.000+02:00
298,user12,Follow/Unfollow,Profile Page,2024-05-26T07:23:00.000+02:00,rec25,np185,place159,event266,Share,2024-05-02T12:14:41.000+02:00
298,user17,Share,Profile Page,2024-05-26T22:50:00.000+02:00,rec81,np185,place159,event113,Save,2024-05-02T12:14:41.000+02:00
298,user8,Follow/Unfollow,Profile Page,2024-05-26T23:23:00.000+02:00,rec64,np185,place159,event49,Like,2024-05-02T12:14:41.000+02:00
298,user12,Comment,Profile Page,2024-05-27T06:36:00.000+02:00,rec25,np185,place159,event353,Share,2024-05-02T12:14:41.000+02:00
298,user12,Logout,Home,2024-05-27T06:41:00.000+02:00,rec25,np185,place159,event244,Save,2024-05-02T12:14:41.000+02:00
298,user12,Profile Update,Settings,2024-05-27T13:43:00.000+02:00,rec25,np185,place159,event218,Share,2024-05-02T12:14:41.000+02:00
298,user12,Login,Home,2024-05-28T11:49:00.000+02:00,rec25,np185,place159,event13,Like,2024-05-02T12:14:41.000+02:00
298,user8,Profile Update,Settings,2024-05-29T02:12:00.000+02:00,rec64,np185,place159,event432,Share,2024-05-02T12:14:41.000+02:00
298,user8,Follow/Unfollow,Profile Page,2024-05-29T11:14:00.000+02:00,rec64,np185,place159,event454,Save,2024-05-02T12:14:41.000+02:00
298,user17,Comment,Profile Page,2024-05-30T08:02:00.000+02:00,rec81,np185,place159,event266,Like,2024-05-02T12:14:41.000+02:00
298,user8,Notification Interaction,Notifications,2024-05-30T23:57:00.000+02:00,rec64,np185,place159,event254,Like,2024-05-02T12:14:41.000+02:00
299,user5,Logout,Home,2024-05-02T12:08:00.000+02:00,rec92,np224,place117,event104,Like,2024-05-02T12:14:41.000+02:00
299,user5,Search,Dashboard,2024-05-02T19:37:00.000+02:00,rec92,np224,place117,event296,Save,2024-05-02T12:14:41.000+02:00
299,user5,Notification Interaction,Notifications,2024-05-03T05:06:00.000+02:00,rec92,np224,place117,event341,Like,2024-05-02T12:14:41.000+02:00
299,user18,Post Creation,Profile Page,2024-05-03T05:08:00.000+02:00,rec23,np224,place117,event176,Save,2024-05-02T12:14:41.000+02:00
299,user5,Share,Profile Page,2024-05-03T17:17:00.000+02:00,rec92,np224,place117,event117,Save,2024-05-02T12:14:41.000+02:00
299,user18,Comment,Profile Page,2024-05-04T04:37:00.000+02:00,rec23,np224,place117,event139,Share,2024-05-02T12:14:41.000+02:00
299,user6,Access Page,Marketplace,2024-05-04T11:45:00.000+02:00,rec71,np224,place117,event162,Save,2024-05-02T12:14:41.000+02:00
299,user6,Login,Home,2024-05-04T16:44:00.000+02:00,rec71,np224,place117,event278,Share,2024-05-02T12:14:41.000+02:00
299,user1,Access Page,Reports,2024-05-04T17:25:00.000+02:00,rec11,np224,place117,event283,Like,2024-05-02T12:14:41.000+02:00
299,user7,Like/Reaction,Profile Page,2024-05-04T22:34:00.000+02:00,rec44,np224,place117,event258,Save,2024-05-02T12:14:41.000+02:00
299,user18,Comment,Profile Page,2024-05-04T22:39:00.000+02:00,rec23,np224,place117,event445,Share,2024-05-02T12:14:41.000+02:00
299,user1,Search,Dashboard,2024-05-05T02:25:00.000+02:00,rec11,np224,place117,event478,Save,2024-05-02T12:14:41.000+02:00
299,user18,Post Creation,Profile Page,2024-05-05T11:05:00.000+02:00,rec23,np224,place117,event130,Like,2024-05-02T12:14:41.000+02:00
299,user1,Logout,Home,2024-05-05T20:03:00.000+02:00,rec11,np224,place117,event3,Share,2024-05-02T12:14:41.000+02:00
299,user5,Comment,Profile Page,2024-05-06T04:35:00.000+02:00,rec92,np224,place117,event388,Save,2024-05-02T12:14:41.000+02:00
299,user1,Login,Home,2024-05-06T07:02:00.000+02:00,rec11,np224,place117,event372,Like,2024-05-02T12:14:41.000+02:00
299,user6,Logout,Home,2024-05-06T12:06:00.000+02:00,rec71,np224,place117,event432,Share,2024-05-02T12:14:41.000+02:00
299,user6,Notification Interaction,Notifications,2024-05-06T15:26:00.000+02:00,rec71,np224,place117,event375,Save,2024-05-02T12:14:41.000+02:00
299,user7,Share,Profile Page,2024-05-06T18:01:00.000+02:00,rec44,np224,place117,event446,Like,2024-05-02T12:14:41.000+02:00
299,user7,Post Creation,Profile Page,2024-05-07T08:19:00.000+02:00,rec44,np224,place117,event324,Save,2024-05-02T12:14:41.000+02:00
299,user5,Logout,Home,2024-05-07T11:08:00.000+02:00,rec92,np224,place117,event281,Save,2024-05-02T12:14:41.000+02:00
299,user7,Login,Home,2024-05-07T17:06:00.000+02:00,rec44,np224,place117,event385,Save,2024-05-02T12:14:41.000+02:00
299,user18,Search,Dashboard,2024-05-08T00:09:00.000+02:00,rec23,np224,place117,event33,Save,2024-05-02T12:14:41.000+02:00
299,user5,Follow/Unfollow,Profile Page,2024-05-08T03:13:00.000+02:00,rec92,np224,place117,event141,Share,2024-05-02T12:14:41.000+02:00
299,user6,Profile Update,Settings,2024-05-08T12:06:00.000+02:00,rec71,np224,place117,event257,Share,2024-05-02T12:14:41.000+02:00
